"title","link","img"
"Survivor’da eleme adayları belli oldu! Survivor 2018’de dokunulmazlık oyununu kim kaybettiSurvivor'da dün akşam yapılan dokunulmazlık oyununu büyük bir fark ile Gönüllüler kaybetti. Survivor'da dün akşam eleme adayları Yağmur ve Birsen oldu.ampSözcübugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEG9cg8qmT_bHIp4WrK-3jZoqGAgEKg8IACoHCAow95-hCTDPyXEw4PXgAw?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/sGkrHbKVj3ZqVeqVWv5E4kgzEbksTHMqOJStyfs1upwGxpqC3IwLB6ab7X2eLUO9jyjBd3HDZvQnv1Jp4Ji5=pf-w200-h200"
"Ahmet Hakan'a mesaj: Yobaz, siyasal İslamcı kripto AKP'li soysuzHürriyet yazarı Ahmet Hakan'ın oyuncu Barış Atay'a ""Bu adama haddini bildiriniz"" ifadesiyle başlayan tartışmada son olarak Hakan kendisine gelen mesajları ...T244 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiW2h0dHA6Ly90MjQuY29tLnRyL2hhYmVyL2FobWV0LWhha2FuYS1tZXNhai15b2Jhei1zaXlhc2FsLWlzbGFtY2kta3JpcHRvLWFrcGxpLXNveXN1eiw2MzMxNTXSAQA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Görenler tanıyamadı... Ceylan Gomez! - Son Dakika Magazin HaberleriÜnlü şarkıcı imaj değiştirdi... Hürriyet Haber. 21.05.2018 - 08:08 | Son Güncelleme: 21.05.2018 - 11:32. 1 / 12. Görenler tanıyamadı... Ceylan Gomez Next. X ...Hürriyet2 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEDVaSxsD4ZZNM5egRhBA82QqGAgEKg8IACoHCAowoOGfCTDgxG8w7oWiAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/D1R6MBHy_-osU3Nhmd3S3Y4h6DLaB-5GD1HtyXuUsKdYzj76UYhfUUr6Afu-m21EPeLmxRVm5lJNYvEmiGM=pf-w200-h200"
"Dünyanın konuştuğu düğün6. sırada yer alan Prens Harry, 1.5 yıldır nişanlı olduğu Amerikalı oyuncu Meghan Markle ile İngiltere'nin Windsor kentinde bulunan St George Şapeli'nde ...Odatvdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiOGh0dHBzOi8vb2RhdHYuY29tL2R1bnlhbmluLWtvbnVzdHVndS1kdWd1bi0xOTA1MTg0My5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Acun Ilıcalı'dan Turabi'ye: Diskalifiye olsan...Survivor 2018' yarışmasının son bölümüne, gönüllüler takımından Nagihan Karadere'nin isyanı ve Turabi ile Acun'un konuşması damga vurdu.ampMynet Haberdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiU2h0dHBzOi8vd3d3Lm15bmV0LmNvbS9hY3VuLWlsaWNhbGktZGFuLXR1cmFiaS15ZS1kaXNrYWxpZml5ZS1vbHNhbi0xNzE5NTMtbXltYWdhemlu0gGJAWh0dHBzOi8vbS1teW5ldC1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9tLm15bmV0LmNvbS9hY3VuLWlsaWNhbGktZGFuLXR1cmFiaS15ZS1kaXNrYWxpZml5ZS1vbHNhbi1tYWdhemluLTE3MTk1Mz9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/proxy/JfX8pj9MdPGfFVn1CSiW-G2W6mHgSd2jZwmR-44VJk1SIKKNFb13g4ERsuyGra-Lm-fEytrUbalgn-KEqQHSc9wNUyL_0fOe5URL_XgkuyZgFAvkCQEOv7QCz-WgcKy8jOcuEhRH981UfdnUCc_yG5A6kQcMbtumlg1B2ClQGzggmuDC8Pc=pf-w200-h200"
"Nuri Bilge Ceylan'ın yeni filmi Ahlat Ağacı ayakta alkışlandıBu yılki Cannes Film Festivali'nin yarışma bölümünde son olarak Nuri Bilge Ceylan'ın yeni filmi Ahlat Ağacı gösterildi.soL portaldünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiECP5K_cHydo8htBqbfpLEq4qGAgEKg8IACoHCAowuuWfCTDbwm8wv6-hAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/5tB2XjVP8emVj4Xg77AKyFXZyBHh22ucSkJn3D-54achORLrDRkrEoCvBwOmb3URt0VUkq0JcECo1lacKQ=pf-w200-h200"
"Hazal Kaya'dan 'bekaret testi' açıklaması: Psikolojik sorunlar..: - Magazin haberleriHazal Kaya, Lifetime TV kanalında yayınlanan Senin Mucizen programına konuk oldu. Ünlü oyuncu, 9 yaşındayken geçirdiği trafik kazası sonucu hayatının ...ampHabertürk4 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMib2h0dHA6Ly93d3cuaGFiZXJ0dXJrLmNvbS91bmx1LW95dW5jdS1oYXphbC1rYXlhLWRhbi15aWxsYXItc29ucmEtZ2VsZW4taXRpcmFmLW1hZ2F6aW4taGFiZXJsZXJpLTE5NzYyMDgtbWFnYXppbtIBpgFodHRwczovL20taGFiZXJ0dXJrLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9tLmhhYmVydHVyay5jb20vdW5sdS1veXVuY3UtaGF6YWwta2F5YS1kYW4teWlsbGFyLXNvbnJhLWdlbGVuLWl0aXJhZi1tYWdhemluLWhhYmVybGVyaS0xOTc2MjA4LWFtcD9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/djYDCq1b7RmR8ulN95ak6_5HbnXbasH-ItBdA_J4m3uxNGrZZAXu_im9uCr6Jg2mYwOG-Q00k0BY_8S2FROrOlbiW5-uzD1fyo3rL_2P0TuZTVNBf0WZoOlmFo1unQ1FadrpHVAhlrjXojaT3TJkseMqVPpo0B4ROGWkEGpUkyDimftWlvU=pf-w200-h200"
"Gülben Ergen, Burak Törer’in annesiyle tanıştıGülben Ergen, sevgilisi Burak Törer'in annesiyle tanıştı Ünlü şarkıcı, sevgilisi ve onun annesiyle Arnavutköy'deki bir mekanda objektife takıldı. Uzun bir sohbetin ...ampSabah3 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEKPuWyEVe2rm8878s22aONkqGAgEKg8IACoHCAowmsbTATCL9TUwxO2cAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/dOW7Ttw2DrawzyDMdzoMgB-DoUApgWD6JdW0niNeS5BP1LtfnyKvg4PqlWEzpcCyvU45TuGMzOwyJEq9FJeu=pf-w200-h200"
"Efsane dizi Arka Sokaklar 13'e yürüyor...Mesut Yar bugünkü köşesinde önceki gün reytinglerde yine açık ara birinci olan Kanal D'nin fenomen dizisi Arka Sokaklar'ı masaya yatırdı: Şu bir gerçek ki ya ...ampMilliyetdünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEHr6fLEQq4euLCAGjQ8mA7wqGAgEKg8IACoHCAowraTwAzC2tx0w0q7OBQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/tND1mtX-5JCshxNGe4naj88w8GdaPCiawVDuBFJouXPJHv7ndUpr0J3KGd5oB1LBTYnw_CK5VcYtvScgBg=pf-w200-h200"
"Yasak Elma 10. bölüm 2. fragmanı yayınlandı!Pazartesi günleri ekranlara gelen Yasak Elma dizisinin 21 Mayıs Pazartesi akşamı yayınlanacak olan 10. bölüm 2. fragmanı da yayınlandı. Geçtiğimiz hafta ...ampHürriyetbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEPROg-Mfgs5Uh7bcIW7JnIcqGAgEKg8IACoHCAowoOGfCTDgxG8wjLaiAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/VruSOP61Nh9T-efn92Z1q5xB9CP52pdlwLiuDyt_IwkxqXZUAPe9k5B0dcICgZO4jm14qUxFCKTZLmVvzDo=pf-w200-h200"
