"title","link","img"
"ÖZET İZLE: Fenerbahçe Real Madrid özet izle, Fenerbahçe Euroleague Final izleFenerbahçe Doğuş, finalde Real Madrid'e 85-80 kaybetti.ampSporxbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEGDufHb5ddLrIrEcFHeJw7wqGAgEKg8IACoHCAowp8fTATCq8zUwi--cAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/P5w2l64LoGIKFgh2ROhbS662lUu_R_4NodPIsrrMlbqC0-UGjaJ8ejJVLtttttWDzlN6zurzAuYawejKP8o=pf-w200-h200"
"Tudor'la gırtlak gırtlağa geldiler!6 Mayıs 2017'de Türk Telekom Stadı'ndaki 3-1'lik Kasımpaşa yenilgisi sonrası ortalık karıştı. Hırvat teknik direktör ile Wesley Snejider soyunma odasında ...ampFanatikbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiT2h0dHA6Ly93d3cuZmFuYXRpay5jb20udHIvMjAxOC8wNS8yMS90dWRvci1sYS1naXJ0bGFrLWdpcnRsYWdhLWdlbGRpbGVyLTEzNzI0MTTSAZMBaHR0cHM6Ly93d3ctZmFuYXRpay1jb20tdHIuY2RuLmFtcHByb2plY3Qub3JnL3Yvd3d3LmZhbmF0aWsuY29tLnRyL2FtcC8yMDE4LzA1LzIxL3R1ZG9yLWxhLWdpcnRsYWstZ2lydGxhZ2EtZ2VsZGlsZXItMTM3MjQxND9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/CNkCvqDWbAaf3CfV0GNbDI5tqIAlaKc84K2dcbStx0cpwz-Id2AOaa6guSNMnXXK3GbnbpGfoOffyJQuOTKJ_gA39b-206nY-SAo8Ne5LUA560tQXc5VaYb8hqxDNp0TUZ6w57LIrg=pf-w200-h200"
"Beşiktaş'ın Avrupa Ligi'ndeki muhtemel rakipleriSpor Toto Süper Ligi 71 puanla dördüncü sırada bitiren Beşiktaş, UEFA Avrupa Ligi'ne katılmaya hak kazandı. Siyah-Beyazlılar'ın muhtemel rakipleri de belli ...ampHabertürkbir saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiT2h0dHA6Ly93d3cuaGFiZXJ0dXJrLmNvbS9iZXNpa3Rhcy1pbi1tdWh0ZW1lbC1yYWtpcGxlcmktYmVsbGktb2xkdS0xOTc2NjQzLXNwb3LSAYkBaHR0cHM6Ly9tLWhhYmVydHVyay1jb20uY2RuLmFtcHByb2plY3Qub3JnL3YvbS5oYWJlcnR1cmsuY29tL2Jlc2lrdGFzLWluLW11aHRlbWVsLXJha2lwbGVyaS1iZWxsaS1vbGR1LTE5NzY2NDMtYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh6.googleusercontent.com/proxy/ktUseBj-JikLzkb8OUIoHEmF16wXaydVLZdkyHyy4O3lrKPuP-M3gLD_5m3l2xDNXZvkWGNccIiZWnme2fLX1o7-HHZCVKljPE4YRTYknT4M1Vzo0ZT9b4ByuVBPSLoKc7FfgprS0StJA5YpWcbuCfebdKTu9EjNpRtfqKhIWa7Oer8kCFE=pf-w200-h200"
"Fenerbahçe'ye teselli ikramiyesiSpor Toto Süper Lig'de şampiyonluk hayali gerçekleşmeyen Fenerbahçe, sezonu UEFA Şampiyonlar Ligi vizesi alarak kapattı. Sezonun son haftasında evinde ...ampSabahdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci9zcG9yL2Z1dGJvbC8yMDE4LzA1LzIwL2ZlbmVyYmFoY2V5ZS10ZXNlbGxpLWlrcmFtaXllc2nSAY4BaHR0cHM6Ly9tLXNhYmFoLWNvbS10ci5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL20uc2FiYWguY29tLnRyL3Nwb3IvZnV0Ym9sLzIwMTgvMDUvMjAvZmVuZXJiYWhjZXllLXRlc2VsbGktaWtyYW1peWVzaS9hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh6.googleusercontent.com/proxy/8lo34G64TG_veBgwgMKnSPA414PXu3pXAy9G8o_nszcOtjpeH7pDcF149sIjnmpdWhHUXzY7kT9hcKO9wH7tSp_9Iulrr4I1vXU5pNT9hMOLSq8PU4P4njo5lsh4Avz8_Y8JbHKiIv9AKaJbSPgIgvWNSA49g5pU7WfiwfOVemHH7tlhc6ABXVPNF8F8kJYNP_snEJA5ekcXgAS8z0cYo3Nshbpn2XBA=pf-w200-h200"
"Kutlamalar Cemiyet'te devam ettiFutbol takımımızın Spor Toto Süper Lig 2017-2018 sezonu şampiyonluğuna ulaşmasının coşkusu Ali Sami Yen Spor Kompleksi Türk Telekom Stadyumu'nda ...Galatasaray Spor Kulübübugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiTWh0dHA6Ly93d3cuZ2FsYXRhc2FyYXkub3JnL2hhYmVyL2t1bHVwL2t1dGxhbWFsYXItY2VtaXlldC10ZS1kZXZhbS1ldHRpLzM5NzI50gEA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Gazişehir Gaziantep - Büyükşehir Belediye Erzurumspor: 4-5 - Futbol ve Spor HaberleriSpor Toto 1. Lig play-off final maçında Büyükşehir Belediye Erzurumspor, Gazişehir Gaziantep'i penaltılarda 5-4 yenerek Spor Toto Süper Lig'e yükselen 3. ve ...ampMilliyet2 gün öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEIK22V1wsL8SxOBsDvZXeTgqGAgEKg8IACoHCAowraTwAzC2tx0w64adAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/an5E4MK9kF8rd918Ow3EhrIw5NABkkqvoU8_Ix-qxMlZMUOcerQCL8_WtntGgE_N09sQfeqT0_dPv-VWK8E=pf-w200-h200"
"Galatasaray'dan ''5. yıldız'' mesajı!Süper Lig'in şampiyonu Galatasaray'dan maç sonunda 5. yıldız mesajı geldi.ampSporxdünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEChs4bRZeZu8dTh2ujS1ChkqGAgEKg8IACoHCAowp8fTATCq8zUw7vGcAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/lov8r4hiVicGSnwFJJbi35aJFOPa-n7W4IDjH4wcJ_Z-kqW7eAb9MzmlRmJ0zT12wqrqoTbx2mIoHdv-_A=pf-w200-h200"
"Galatasaraylı oyuncular şampiyonluğu değerlendirdi!Galatasaray'ın yıldız oyuncuları Selçuk İnan, Bafetimbi Gomis, Sinan Gümüş ve Sofiane Feghouli, kazandıkları şampiyonluğu değerlendirdi.ampMynet Haberdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3Lm15bmV0LmNvbS9nYWxhdGFzYXJheWxpLW95dW5jdWxhci1zYW1waXlvbmx1Z3UtZGVnZXJsZW5kaXJkaS0xNTg3OTctbXlzcG9y0gGMAWh0dHBzOi8vbS1teW5ldC1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9tLm15bmV0LmNvbS9nYWxhdGFzYXJheWxpLW95dW5jdWxhci1zYW1waXlvbmx1Z3UtZGVnZXJsZW5kaXJkaS1zcG9yLTE1ODc5Nz9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/HGUnao0rpEkR7a3m79Rjfp8tjbxfhDeZEbPaadjjZR_Z0QNRqsmEEhbWZB1N9aBJ_sKgL6sZFF4UbDfIEJ_xOj2FaWBzswbwGTnb7EbXWDEM1d7P6HLPPYk2cJ49VRGJuwvKvFPWYh3KOGCFE0lJMkINdJq22U6ev9_q44Gej0zxRFXqzbw=pf-w200-h200"
"Galatasaray şampiyon oldu, capsler patladı!Süper Lig'de 2017-2018 sezonu şampiyonu Galatasaray oldu. Ligin son haftasında Bornova Stadı'nda Göztepe'ye konuk olan sarı-kırmızılılar 66'ncı dakikada ...ampHabertürkdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiT2h0dHA6Ly93d3cuaGFiZXJ0dXJrLmNvbS9nYWxhdGFzYXJheS1zYW1waXlvbi1vbGR1LWNhcHNsZXItcGF0bGFkaS0xOTc0OTYwLXNwb3LSAYkBaHR0cHM6Ly9tLWhhYmVydHVyay1jb20uY2RuLmFtcHByb2plY3Qub3JnL3YvbS5oYWJlcnR1cmsuY29tL2dhbGF0YXNhcmF5LXNhbXBpeW9uLW9sZHUtY2Fwc2xlci1wYXRsYWRpLTE5NzQ5NjAtYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/8aOg602Stb1xW5knqHFmnPp5yD2yuinD7j_MGeOU5LYyAdNCQGnw7ZpKDLCI9iOWstvGy95G3zjRFOdGzQXjLu9XbOkqPcyiRvqQbRLMXv5WzB-_br43=pf-w200-h200"
"Obradovic geleceğiyle ilgili konuştu!Fenerbahçe Doğuş'un tecrübeli antrenörü Zeljko Obradovic, Oyuncularımla gurur duyuyorum. Kazanmayı hak ettiler dedi.ampVatanbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEHVOCaSpBEAnGAwDNmuJUzsqGAgEKg8IACoHCAowqfaeCTCXwm4w_4KeAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/9YLgoDAn0BpyOlejqa74lMaulGjYCBNGA9PnxmH0erCugkQqPH7VQEHOdHvm_fnLCLR18eC_6-pk-fVhNRtD=pf-w200-h200"
