"title","link","img"
"SON DAKİKA: Kütahya'da yolcu otobüsü devrildi: 2 ölü, 15 yaralıKütahya'da yolcu otobüsünün devrilmesi sonucu 2 kişi hayatını kaybederken, 15 kişi yaralandı.ampNTV2 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEEhdb_Wnh34_eBNMpmXgWlUqGQgEKhAIACoHCAow8r38CjCq--cCMLPFzgU?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/gS0Q-i8plkH-VEfztBHjySir5RYpxdr_bF6zRUOlzjF0jhv794tIEcztYSDHtDxtaMD8EQdzSrVrSZLRjlA=pf-w200-h200"
"Bu acıya yürek dayanmaz! Sağır ve dilsiz nine kimseye sesini duyuramadıKuşadası'nda bir sitenin havuzunun kenarında yürürken suya düşen 65 yaşındaki sağır-dilsiz nine ve 3 yaşındaki torunu boğularak hayatlarını kaybetti. Sağır ve ...ampHabertürkbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiZ2h0dHA6Ly93d3cuaGFiZXJ0dXJrLmNvbS9idS1hY2l5YS15dXJlay1kYXlhbm1hei1zYWdpci12ZS1kaWxzaXotbmluZS1raW1zZXllLXNlc2luaS1kdXl1cmFtYWRpLTE5NzU3NTXSAaYBaHR0cHM6Ly9tLWhhYmVydHVyay1jb20uY2RuLmFtcHByb2plY3Qub3JnL3YvbS5oYWJlcnR1cmsuY29tL2J1LWFjaXlhLXl1cmVrLWRheWFubWF6LXNhZ2lyLXZlLWRpbHNpei1uaW5lLWtpbXNleWUtc2VzaW5pLWR1eXVyYW1hZGktMTk3NTc1NS1hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh6.googleusercontent.com/proxy/OvbiXApSeCkDqBa0RrQM1esq68A25jClXuPO5oEBm-1HWp3pu2i3Amv3E8kZqBbHZiXdAy43J3KsFfquws1ua0i7HabRMiaV4PaGpJpO7Snxy_DS3wO0=pf-w200-h200"
"İYİ Parti milletvekili aday listesi açıklandı mı? Kimler?Cumhurbaşkanı ve milletvekili seçimlerine kısa süre kaldı. Partiler bugün milletvekili aday listelerini bugün saat 17.00'ye kadar YSK'ya teslim etmek zorunda.ampPosta3 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEHHz_g5yfJghzMsTkKsdJJEqGAgEKg8IACoHCAowiqGfCTDrvTUwxPKeAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/CIxveReWhyg8wCQhfwDzNk-Dq1I8p1yr-2CuaZpWFGXmI8psiQ0kGvo0sK7dvDdG-4qOCsS51IMSRc0EQNes=pf-w200-h200"
"Serbest bırakılması için başvuruda bulunulmuştu; Demirtaş için bugün karar çıkabilirHDP'nin milletvekili aday listesi bugün belirleniyor; mevcut isimlerin çoğunun aday gösterilmeyeceği öğrenildi. - A +. 21 Mayıs 2018 08:29 ...T245 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMicmh0dHA6Ly90MjQuY29tLnRyL2hhYmVyL3NlcmJlc3QtYmlyYWtpbG1hc2ktaWNpbi1iYXN2dXJ1ZGEtYnVsdW51bG11c3R1LWRlbWlydGFzLWljaW4tYnVndW4ta2FyYXItY2lrYWJpbGlyLDYzMzEzOdIBAA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Mehmet Aydın'ın 'fakirlik' fotoğrafları ortaya çıktıBinlerce kişiyi dolandırdıktan sonra yurt dışına kaçan Mehmet Aydın'ın geçmiş dönemine ait görüntüler ortaya çıktı.ampAhaber5 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LmFoYWJlci5jb20udHIveWFzYW0vMjAxOC8wNS8yMS9tZWhtZXQtYXlkaW5pbi1mYWtpcmxpay1mb3RvZ3JhZmxhcmktb3J0YXlhLWNpa3Rp0gGcAWh0dHBzOi8vbS1haGFiZXItY29tLXRyLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3MvbS5haGFiZXIuY29tLnRyL3lhc2FtLzIwMTgvMDUvMjEvbWVobWV0LWF5ZGluaW4tZmFraXJsaWstZm90b2dyYWZsYXJpLW9ydGF5YS1jaWt0aS9hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/KgMVwx7N3YpJRoZ4QGVnxwmvnAXjbSf8o7-Qe1bYJIERY0Ow0SflnCKtczWly-T8yT9MJIRtrTgysv9bAovoQ_PNge9vPDHbeg=pf-w200-h200"
"Adil Gür 24 Haziran seçim sonuçlarına ilişkin son anket sonucunu yayımladı!24 Haziran'da yapılacak cumhurbaşkanlığı ve genel seçimlerine ilişkin son anket araştırması Adil Gür'den geldi. Son anket sonucuna göre, Cumhurbaşkanı ...ampMynet Haber5 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMidWh0dHA6Ly93d3cubXluZXQuY29tL2hhYmVyL3NlY2ltL2FkaWwtZ3VyLTI0LWhhemlyYW4tc2VjaW0tc29udWNsYXJpbmEtaWxpc2tpbi1zb24tYW5rZXQtc29udWN1bnUteWF5aW1sYWRpLTQxMzUzNTQtMdIBpgFodHRwczovL20tbXluZXQtY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3MvbS5teW5ldC5jb20vYWRpbC1ndXItMjQtaGF6aXJhbi1zZWNpbS1zb251Y2xhcmluYS1pbGlza2luLXNvbi1hbmtldC1zb251Y3VudS15YXlpbWxhZGktc2VjaW0tNDEzNTM1ND9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/DmdtlPSnsu5cZp-gcwYa3gX70_Kvhkp7rmemMdp2OCB3m04PVV8AQr3F_YRTpCyVJykt1wkk6uigV69Od03qW7rnimStms7yFgHBMEApU9mLNCQNPszOvK9v70i9rjuV3kG_O4-z-7cVrKkARG2AqNQBFtmdHc8z0KC-NCmTjLM3ShsJLIc=pf-w200-h200"
"PTT personel alımı başvurusu son gün! PTT 5 bin personel alımı başvuru nasıl yapılır? Sınav ne zamanPTT 5 bin personel alımı için yaptığı duyurunun ardından talep oldukça yüksek oldu. PTT'nin remi internet sitesi üzerinden yapılan duyuruya göre, PTT 5 bin ...ampHabertürk2 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMigwFodHRwOi8vd3d3LmhhYmVydHVyay5jb20vcHR0LXBlcnNvbmVsLWFsaW1pLWJhc3Z1cnVzdS1zb24tZ3VuLXB0dC01LWJpbi1wZXJzb25lbC1hbGltaS1iYXN2dXJ1LW5hc2lsLXlhcGlsaXItc2luYXYtbmUtemFtYW4tMTk3NjY4ONIBwgFodHRwczovL20taGFiZXJ0dXJrLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9tLmhhYmVydHVyay5jb20vcHR0LXBlcnNvbmVsLWFsaW1pLWJhc3Z1cnVzdS1zb24tZ3VuLXB0dC01LWJpbi1wZXJzb25lbC1hbGltaS1iYXN2dXJ1LW5hc2lsLXlhcGlsaXItc2luYXYtbmUtemFtYW4tMTk3NjY4OC1hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/LUu4ljrh0reRRnc51ShPmrSEBuhVTZRqFb100u38yt8UF_KepPWfAobpNcc4qVa3XZbT8FeAXidBgEvbgNUpoZhUK9OQGEEchytuksiHWFY5adny05Vn=pf-w200-h200"
"CHP'de liste kriziCHP'de liste dışı kalan Haluk Pekşen, Abdullah Gül'ün adaylığına karşı çıkan isimlerin tasfiye edildiğini söyledi. Bir diğer isim Eren Erdem ise kendisinin Bülent ...ampYeni Şafakbir saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiECkM7ML80kTESJRl1Mt9yS8qGAgEKg8IACoHCAow-M7TATC5-jUwrJKdAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/n5KWLzzIAnVeSLTeBc88YaaBDxknDihxtSholpF95ZCaLjL_CojIZO8Ud_HLmLz953Seu7oujnpCey_vdy5A=pf-w200-h200"
"Kızlarını kaçıran evli adamın eşyalarını sokak ortasında yaktılarZonguldak'ın Çaycuma ilçesinden Kocaeli'nin İzmit ilçesine gelen aile, kızlarını kaçırdığını iddia ettiği evli adamın evindeki eşyaları sokak ortasına çıkararak ...ampSabah2 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiELGhgkhjNAoA-CA5lDCxK8MqGAgEKg8IACoHCAowmsbTATCL9TUw0eecAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/ZXuQV0tCRZFGTUEiv7RTrWXdC5CLmuCyDoYB9a1wNyELCpfp3ddmjMas14FFtoQ0UNXsDfz2dLl0A0Mlsdw=pf-w200-h200"
"Yunanistan'a yüzerek kaçmaya çalıştılarAydın'ın Kuşadası ilçesinden yüzerek yurtdışına kaçma hazırlığı yapan 2 Cezayirli yakalandı.ampHürriyet2 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEKL-ouTES8JUXP_OOktcP5kqGAgEKg8IACoHCAowoOGfCTDgxG8w7oWiAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/coLRtRx_pLh6WQ_8yU76a2rsSl43tYbr5-oizkrIHbcYd9w8N_z0F2TwO3U8r8Z2Q9DBndC7vISmxMpGYzQ=pf-w200-h200"
